9260	12	\N	\N	\N
9262	12	\N	\N	\N
9263	12	\N	\N	\N
9264	12	\N	\N	\N
9266	12	\N	\N	\N
9268	14	\N	\N	\N
9273	12	\N	\N	\N
9277	12	\N	\N	\N
9280	12	\N	\N	\N
9285	12	\N	\N	\N
9286	12	\N	\N	\N
9289	12	\N	\N	\N
9290	12	\N	\N	\N
9294	12	\N	\N	\N
9295	12	\N	\N	\N
9296	12	\N	\N	\N
9297	12	\N	\N	\N
9298	12	\N	\N	\N
9299	12	\N	\N	\N
9301	12	\N	\N	\N
9302	23	\N	\N	\N
9303	12	\N	\N	\N
9304	12	\N	\N	\N
9305	12	\N	\N	\N
9306	12	\N	\N	\N
9307	12	\N	\N	\N
9308	12	\N	\N	\N
9310	12	\N	\N	\N
9311	12	\N	\N	\N
9312	12	\N	\N	\N
9313	12	\N	\N	\N
9315	12	\N	\N	\N
9316	12	\N	\N	\N
9317	12	\N	\N	\N
9319	12	\N	\N	\N
9320	12	\N	\N	\N
9321	12	\N	\N	\N
9322	12	\N	\N	\N
9324	12	\N	\N	\N
9325	12	\N	\N	\N
9326	12	\N	\N	\N
9327	12	\N	\N	\N
9440	12	\N	\N	\N
9529	12	\N	\N	\N
9613	12	\N	\N	\N
9636	12	\N	\N	\N
9640	12	\N	\N	\N
9641	12	\N	\N	\N
9648	12	\N	\N	\N
9652	12	\N	\N	\N
9654	12	\N	\N	\N
9655	12	\N	\N	\N
9656	12	\N	\N	\N
9662	12	\N	\N	\N
9666	12	\N	\N	\N
9671	12	\N	\N	\N
9672	12	\N	\N	\N
9677	12	\N	\N	\N
9697	12	\N	\N	\N
9707	12	\N	\N	\N
9712	12	\N	\N	\N
9714	12	\N	\N	\N
9716	12	\N	\N	\N
9719	23	\N	\N	\N
9721	12	\N	\N	\N
9723	23	\N	\N	\N
9724	23	\N	\N	\N
9726	12	\N	\N	\N
9728	12	\N	\N	\N
9730	23	\N	\N	\N
9731	12	\N	\N	\N
9737	12	\N	\N	\N
9738	12	\N	\N	\N
9740	12	\N	\N	\N
9741	12	\N	\N	\N
9753	12	\N	\N	\N
9755	12	\N	\N	\N
9758	12	\N	\N	\N
9760	12	\N	\N	\N
9762	23	\N	\N	\N
9765	12	\N	\N	\N
9766	12	\N	\N	\N
9767	23	\N	\N	\N
9768	12	\N	\N	\N
9770	12	\N	\N	\N
10384	12	\N	\N	\N
10385	12	\N	\N	\N
10388	12	\N	\N	\N
10390	12	\N	\N	\N
10391	12	\N	\N	\N
10393	12	\N	\N	\N
10394	12	\N	\N	\N
10395	12	\N	\N	\N
10396	12	\N	\N	\N
10398	12	\N	\N	\N
10399	12	\N	\N	\N
10401	12	\N	\N	\N
10410	12	\N	\N	\N
10412	12	\N	\N	\N
10413	12	\N	\N	\N
10414	12	\N	\N	\N
10415	12	\N	\N	\N
10416	12	\N	\N	\N
10417	12	\N	\N	\N
10556	12	\N	\N	\N
10583	12	\N	\N	\N
10595	12	\N	\N	\N
10602	12	\N	\N	\N
10697	15	\N	\N	\N
10700	15	\N	\N	\N
10701	23	\N	\N	\N
10702	23	\N	\N	\N
10703	14	\N	\N	\N
10704	23	\N	\N	\N
10705	15	\N	\N	\N
10706	14	\N	\N	\N
10707	23	\N	\N	\N
10708	15	\N	\N	\N
10709	15	\N	\N	\N
10711	23	\N	\N	\N
10712	23	\N	\N	\N
10713	23	\N	\N	\N
10714	15	\N	\N	\N
10715	15	\N	\N	\N
10716	15	\N	\N	\N
10717	12	\N	\N	\N
10718	12	\N	\N	\N
10719	15	\N	\N	\N
10727	15	\N	\N	\N
10954	12	\N	\N	\N
10955	12	\N	\N	\N
10956	12	\N	\N	\N
10957	12	\N	\N	\N
10961	7	\N	\N	\N
11147	14	\N	\N	\N
11148	14	\N	\N	\N
11235	7	\N	\N	\N
11259	7	\N	\N	\N
11265	7	\N	\N	\N
11266	7	\N	\N	\N
11267	7	\N	\N	\N
11268	7	\N	\N	\N
11275	7	\N	\N	\N
11425	33	\N	\N	\N
11426	33	\N	\N	\N
11516	34	\N	\N	\N
11540	34	\N	\N	\N
11604	34	\N	\N	\N
11621	34	\N	\N	\N
11626	34	\N	\N	\N
11904	9	\N	\N	\N
11905	8	\N	\N	\N
11906	9	\N	\N	\N
11907	8	\N	\N	\N
11908	8	\N	\N	\N
11909	8	\N	\N	\N
11910	8	\N	\N	\N
11911	9	\N	\N	\N
11912	8	\N	\N	\N
11913	8	\N	\N	\N
11915	9	\N	\N	\N
11916	8	\N	\N	\N
11917	8	\N	\N	\N
11918	8	\N	\N	\N
11919	8	\N	\N	\N
11920	9	\N	\N	\N
11921	8	\N	\N	\N
11922	9	\N	\N	\N
11923	8	\N	\N	\N
11924	8	\N	\N	\N
11925	8	\N	\N	\N
11928	9	\N	\N	\N
11929	8	\N	\N	\N
11930	8	\N	\N	\N
11933	9	\N	\N	\N
11934	8	\N	\N	\N
11939	9	\N	\N	\N
11940	8	\N	\N	\N
11972	9	\N	\N	\N
11973	8	\N	\N	\N
11976	9	\N	\N	\N
11977	8	\N	\N	\N
11980	9	\N	\N	\N
11981	8	\N	\N	\N
11982	9	\N	\N	\N
11983	8	\N	\N	\N
11986	9	\N	\N	\N
11987	8	\N	\N	\N
11988	9	\N	\N	\N
11989	8	\N	\N	\N
11992	9	\N	\N	\N
11993	8	\N	\N	\N
11994	9	\N	\N	\N
11995	8	\N	\N	\N
12001	9	\N	\N	\N
12002	8	\N	\N	\N
12004	9	\N	\N	\N
12005	8	\N	\N	\N
12006	9	\N	\N	\N
12007	8	\N	\N	\N
12008	9	\N	\N	\N
12009	8	\N	\N	\N
12010	9	\N	\N	\N
12011	8	\N	\N	\N
12014	9	\N	\N	\N
12015	8	\N	\N	\N
12018	9	\N	\N	\N
12019	8	\N	\N	\N
12067	9	\N	\N	\N
12068	8	\N	\N	\N
12069	9	\N	\N	\N
12070	8	\N	\N	\N
12071	9	\N	\N	\N
12072	8	\N	\N	\N
12073	9	\N	\N	\N
12074	8	\N	\N	\N
12075	9	\N	\N	\N
12076	8	\N	\N	\N
12077	9	\N	\N	\N
12078	8	\N	\N	\N
12079	9	\N	\N	\N
12080	8	\N	\N	\N
12081	9	\N	\N	\N
12082	8	\N	\N	\N
12085	9	\N	\N	\N
12086	8	\N	\N	\N
12094	9	\N	\N	\N
12095	8	\N	\N	\N
12096	8	\N	\N	\N
12101	9	\N	\N	\N
12102	8	\N	\N	\N
12103	35	\N	\N	\N
12105	9	\N	\N	\N
12106	8	\N	\N	\N
12110	9	\N	\N	\N
12111	8	\N	\N	\N
12112	8	\N	\N	\N
12113	9	\N	\N	\N
12114	8	\N	\N	\N
12115	9	\N	\N	\N
12116	8	\N	\N	\N
12117	9	\N	\N	\N
12118	8	\N	\N	\N
12119	9	\N	\N	\N
12120	8	\N	\N	\N
12124	9	\N	\N	\N
12125	8	\N	\N	\N
12126	9	\N	\N	\N
12127	8	\N	\N	\N
12128	8	\N	\N	\N
12133	9	\N	\N	\N
12134	8	\N	\N	\N
12137	9	\N	\N	\N
12138	8	\N	\N	\N
12139	9	\N	\N	\N
12140	8	\N	\N	\N
12143	9	\N	\N	\N
12144	8	\N	\N	\N
12145	9	\N	\N	\N
12146	8	\N	\N	\N
12147	8	\N	\N	\N
12150	9	\N	\N	\N
12151	8	\N	\N	\N
12152	9	\N	\N	\N
12153	8	\N	\N	\N
12155	9	\N	\N	\N
12156	8	\N	\N	\N
12157	8	\N	\N	\N
12158	8	\N	\N	\N
12159	8	\N	\N	\N
12160	8	\N	\N	\N
12161	8	\N	\N	\N
12162	9	\N	\N	\N
12163	8	\N	\N	\N
12176	9	\N	\N	\N
12177	8	\N	\N	\N
12180	9	\N	\N	\N
12181	8	\N	\N	\N
12182	9	\N	\N	\N
12183	8	\N	\N	\N
12184	9	\N	\N	\N
12185	8	\N	\N	\N
12186	9	\N	\N	\N
12187	8	\N	\N	\N
12188	9	\N	\N	\N
12189	8	0	0	\N
12190	9	\N	\N	\N
12191	8	\N	\N	\N
12192	9	\N	\N	\N
12193	8	\N	\N	\N
12205	9	\N	\N	\N
12206	8	\N	\N	\N
12207	9	\N	\N	\N
12208	8	\N	\N	\N
12209	9	\N	\N	\N
12210	8	\N	\N	\N
12211	9	\N	\N	\N
12212	8	\N	\N	\N
12215	9	\N	\N	\N
12216	8	\N	\N	\N
12239	9	\N	\N	\N
12240	8	\N	\N	\N
12242	9	\N	\N	\N
12243	8	\N	\N	\N
12244	41	\N	\N	\N
12252	36	\N	\N	\N
12257	41	\N	\N	\N
12259	41	\N	\N	\N
12260	41	\N	\N	\N
12269	41	\N	\N	\N
12273	9	\N	\N	\N
12274	8	0	0	\N
12275	9	\N	\N	\N
12276	8	1	1508423101	59e8b5bde790b
12277	9	\N	\N	\N
12278	8	1	1508423101	59e8b5bde790b
12279	9	\N	\N	\N
12280	8	1	1508423101	59e8b5bde790b
12283	41	\N	\N	\N
12284	41	\N	\N	\N
12287	9	\N	\N	\N
12288	8	1	1508423101	59e8b5bde790b
12289	41	\N	\N	\N
12292	41	\N	\N	\N
12294	41	\N	\N	\N
12298	41	\N	\N	\N
12302	41	\N	\N	\N
12306	41	\N	\N	\N
12310	41	\N	\N	\N
12314	41	\N	\N	\N
12318	41	\N	\N	\N
12320	9	\N	\N	\N
12321	8	1	1508423101	59e8b5bde790b
12322	41	\N	\N	\N
12325	9	\N	\N	\N
12326	8	1	1508423101	59e8b5bde790b
12332	9	\N	\N	\N
12333	8	1	1508423101	59e8b5bde790b
12334	9	\N	\N	\N
12335	8	1	1508423101	59e8b5bde790b
12336	9	\N	\N	\N
12337	8	0	0	\N
12343	9	\N	\N	\N
12344	8	1	1508423101	59e8b5bde790b
12346	9	\N	\N	\N
12347	8	1	1508423101	59e8b5bde790b
12350	41	\N	\N	\N
12352	9	\N	\N	\N
12353	8	1	1508423101	59e8b5bde790b
12356	41	\N	\N	\N
12358	9	\N	\N	\N
12359	8	0	0	\N
12366	36	\N	\N	\N
12367	37	0	0	\N
12368	9	\N	\N	\N
12369	8	0	0	\N
12372	41	\N	\N	\N
12374	9	\N	\N	\N
12375	8	0	0	\N
12381	36	\N	\N	\N
12382	37	0	0	\N
12383	37	0	0	\N
12384	37	0	0	\N
12385	9	\N	\N	\N
12386	8	0	0	\N
12388	9	\N	\N	\N
12389	8	0	0	\N
12390	9	\N	\N	\N
12391	8	0	0	\N
12392	9	\N	\N	\N
12393	8	0	0	\N
12395	41	\N	\N	\N
12397	9	\N	\N	\N
12398	8	0	0	\N
12400	9	\N	\N	\N
12401	8	0	0	\N
12403	9	\N	\N	\N
12404	8	0	0	\N
12405	9	\N	\N	\N
12406	8	0	0	\N
12407	9	\N	\N	\N
12408	8	0	0	\N
12409	9	\N	\N	\N
12410	8	0	0	\N
12411	9	\N	\N	\N
12412	8	0	0	\N
12413	9	\N	\N	\N
12414	8	1	1508424902	59e8bcc66e755
12415	9	\N	\N	\N
12416	8	1	1508424902	59e8bcc66e755
